GAME_ID,GAME_DT,PARK_ID
OAK201005220,100522,OAK01
OAK201005230,100523,OAK01
OAK201006040,100604,OAK01
OAK201006050,100605,OAK01
OAK201006060,100606,OAK01
OAK201006070,100607,OAK01
OAK201006080,100608,OAK01
OAK201006090,100609,OAK01
OAK201006100,100610,OAK01
OAK201006210,100621,OAK01
OAK201006220,100622,OAK01
OAK201006230,100623,OAK01
OAK201006250,100625,OAK01
OAK201006260,100626,OAK01
OAK201006270,100627,OAK01
OAK201007050,100705,OAK01
OAK201007060,100706,OAK01
OAK201007070,100707,OAK01
OAK201007090,100709,OAK01
OAK201007100,100710,OAK01
OAK201007110,100711,OAK01
OAK201007190,100719,OAK01
OAK201007200,100720,OAK01
OAK201007210,100721,OAK01
OAK201007230,100723,OAK01
OAK201007240,100724,OAK01
OAK201007250,100725,OAK01
OAK201008020,100802,OAK01
OAK201008030,100803,OAK01
OAK201008040,100804,OAK01
OAK201008060,100806,OAK01
OAK201008070,100807,OAK01
OAK201008080,100808,OAK01
OAK201008160,100816,OAK01
OAK201008170,100817,OAK01
OAK201008180,100818,OAK01
OAK201008190,100819,OAK01
OAK201008200,100820,OAK01
OAK201008210,100821,OAK01
OAK201008220,100822,OAK01
OAK201009030,100903,OAK01
OAK201009040,100904,OAK01
OAK201009050,100905,OAK01
OAK201009060,100906,OAK01
OAK201009070,100907,OAK01
OAK201009080,100908,OAK01
OAK201009100,100910,OAK01
OAK201009110,100911,OAK01
OAK201009120,100912,OAK01
OAK201009200,100920,OAK01
OAK201009210,100921,OAK01
OAK201009220,100922,OAK01
OAK201009230,100923,OAK01
OAK201009240,100924,OAK01
OAK201009250,100925,OAK01
OAK201009260,100926,OAK01
OAK201104010,20110401,OAK01
OAK201104020,20110402,OAK01
OAK201104030,20110403,OAK01
OAK201104140,20110414,OAK01
OAK201104150,20110415,OAK01
OAK201104160,20110416,OAK01
OAK201104170,20110417,OAK01
OAK201104190,20110419,OAK01
OAK201104200,20110420,OAK01
OAK201104290,20110429,OAK01
OAK201104300,20110430,OAK01
OAK201105010,20110501,OAK01
OAK201105020,20110502,OAK01
OAK201105030,20110503,OAK01
OAK201105040,20110504,OAK01
OAK201105050,20110505,OAK01
OAK201105130,20110513,OAK01
OAK201105140,20110514,OAK01
OAK201105150,20110515,OAK01
OAK201105160,20110516,OAK01
OAK201105170,20110517,OAK01
OAK201105180,20110518,OAK01
OAK201105190,20110519,OAK01
OAK201105270,20110527,OAK01
OAK201105280,20110528,OAK01
OAK201105290,20110529,OAK01
OAK201105300,20110530,OAK01
OAK201105310,20110531,OAK01
OAK201106010,20110601,OAK01
OAK201106140,20110614,OAK01
OAK201106150,20110615,OAK01
OAK201106160,20110616,OAK01
OAK201106170,20110617,OAK01
OAK201106180,20110618,OAK01
OAK201106190,20110619,OAK01
OAK201106280,20110628,OAK01
OAK201106290,20110629,OAK01
OAK201106300,20110630,OAK01
OAK201107010,20110701,OAK01
OAK201107020,20110702,OAK01
OAK201107030,20110703,OAK01
OAK201107040,20110704,OAK01
OAK201107050,20110705,OAK01
OAK201107060,20110706,OAK01
OAK201107150,20110715,OAK01
OAK201107161,20110716,OAK01
OAK201107162,20110716,OAK01
OAK201107170,20110717,OAK01
OAK201107250,20110725,OAK01
OAK201107260,20110726,OAK01
OAK201107270,20110727,OAK01
OAK201107280,20110728,OAK01
OAK201107290,20110729,OAK01
OAK201107300,20110730,OAK01
OAK201107310,20110731,OAK01
OAK201108120,20110812,OAK01
OAK201108130,20110813,OAK01
OAK201108140,20110814,OAK01
OAK201108150,20110815,OAK01
OAK201108160,20110816,OAK01
OAK201108170,20110817,OAK01
OAK201108180,20110818,OAK01
OAK201108190,20110819,OAK01
OAK201108200,20110820,OAK01
OAK201108210,20110821,OAK01
OAK201109020,20110902,OAK01
OAK201109030,20110903,OAK01
OAK201109040,20110904,OAK01
OAK201109050,20110905,OAK01
OAK201109060,20110906,OAK01
OAK201109070,20110907,OAK01
OAK201109120,20110912,OAK01
OAK201109130,20110913,OAK01
OAK201109140,20110914,OAK01
OAK201109150,20110915,OAK01
OAK201109160,20110916,OAK01
OAK201109170,20110917,OAK01
OAK201109180,20110918,OAK01
OAK201109200,20110920,OAK01
OAK201109210,20110921,OAK01
OAK201109220,20110922,OAK01
OAK201203280,120328,TOK01
OAK201203290,120329,TOK01
OAK201204060,120406,OAK01
OAK201204070,120407,OAK01
OAK201204090,120409,OAK01
OAK201204100,120410,OAK01
OAK201204110,120411,OAK01
OAK201204200,120420,OAK01
OAK201204210,120421,OAK01
OAK201204220,120422,OAK01
OAK201204230,120423,OAK01
OAK201204240,120424,OAK01
OAK201204250,120425,OAK01
OAK201205080,120508,OAK01
OAK201205090,120509,OAK01
OAK201205100,120510,OAK01
OAK201205110,120511,OAK01
OAK201205120,120512,OAK01
OAK201205130,120513,OAK01
OAK201205210,120521,OAK01
OAK201205220,120522,OAK01
OAK201205230,120523,OAK01
OAK201205250,120525,OAK01
OAK201205260,120526,OAK01
OAK201205270,120527,OAK01
OAK201206040,120604,OAK01
OAK201206050,120605,OAK01
OAK201206060,120606,OAK01
OAK201206070,120607,OAK01
OAK201206150,120615,OAK01
OAK201206160,120616,OAK01
OAK201206170,120617,OAK01
OAK201206190,120619,OAK01
OAK201206200,120620,OAK01
OAK201206210,120621,OAK01
OAK201206220,120622,OAK01
OAK201206230,120623,OAK01
OAK201206240,120624,OAK01
OAK201207020,120702,OAK01
OAK201207030,120703,OAK01
OAK201207040,120704,OAK01
OAK201207060,120706,OAK01
OAK201207070,120707,OAK01
OAK201207080,120708,OAK01
OAK201207170,120717,OAK01
OAK201207180,120718,OAK01
OAK201207190,120719,OAK01
OAK201207200,120720,OAK01
OAK201207210,120721,OAK01
OAK201207220,120722,OAK01
OAK201207300,120730,OAK01
OAK201207310,120731,OAK01
OAK201208010,120801,OAK01
OAK201208020,120802,OAK01
OAK201208030,120803,OAK01
OAK201208040,120804,OAK01
OAK201208050,120805,OAK01
OAK201208060,120806,OAK01
OAK201208070,120807,OAK01
OAK201208080,120808,OAK01
OAK201208170,120817,OAK01
OAK201208180,120818,OAK01
OAK201208190,120819,OAK01
OAK201208200,120820,OAK01
OAK201208210,120821,OAK01
OAK201208220,120822,OAK01
OAK201208310,120831,OAK01
OAK201209010,120901,OAK01
OAK201209020,120902,OAK01
OAK201209030,120903,OAK01
OAK201209040,120904,OAK01
OAK201209050,120905,OAK01
OAK201209140,120914,OAK01
OAK201209150,120915,OAK01
OAK201209160,120916,OAK01
OAK201209280,120928,OAK01
OAK201209290,120929,OAK01
OAK201209300,120930,OAK01
OAK201210010,121001,OAK01
OAK201210020,121002,OAK01
OAK201210030,121003,OAK01
OAK201210090,121009,OAK01
OAK201210100,121010,OAK01
OAK201210110,121011,OAK01
OAK201304010,20130401,OAK01
OAK201304020,20130402,OAK01
OAK201304030,20130403,OAK01
OAK201304040,20130404,OAK01
OAK201304120,20130412,OAK01
OAK201304130,20130413,OAK01
OAK201304140,20130414,OAK01
OAK201304150,20130415,OAK01
OAK201304160,20130416,OAK01
OAK201304170,20130417,OAK01
OAK201304250,20130425,OAK01
OAK201304260,20130426,OAK01
OAK201304270,20130427,OAK01
OAK201304280,20130428,OAK01
OAK201304290,20130429,OAK01
OAK201304300,20130430,OAK01
OAK201305010,20130501,OAK01
OAK201305130,20130513,OAK01
OAK201305140,20130514,OAK01
OAK201305150,20130515,OAK01
OAK201305170,20130517,OAK01
OAK201305180,20130518,OAK01
OAK201305190,20130519,OAK01
OAK201305270,20130527,OAK01
OAK201305280,20130528,OAK01
OAK201305310,20130531,OAK01
OAK201306010,20130601,OAK01
OAK201306020,20130602,OAK01
OAK201306110,20130611,OAK01
OAK201306120,20130612,OAK01
OAK201306130,20130613,OAK01
OAK201306140,20130614,OAK01
OAK201306150,20130615,OAK01
OAK201306160,20130616,OAK01
OAK201306250,20130625,OAK01
OAK201306260,20130626,OAK01
OAK201306280,20130628,OAK01
OAK201306290,20130629,OAK01
OAK201306300,20130630,OAK01
OAK201307020,20130702,OAK01
OAK201307030,20130703,OAK01
OAK201307040,20130704,OAK01
OAK201307120,20130712,OAK01
OAK201307130,20130713,OAK01
OAK201307140,20130714,OAK01
OAK201307250,20130725,OAK01
OAK201307260,20130726,OAK01
OAK201307270,20130727,OAK01
OAK201307280,20130728,OAK01
OAK201307290,20130729,OAK01
OAK201307300,20130730,OAK01
OAK201307310,20130731,OAK01
OAK201308020,20130802,OAK01
OAK201308030,20130803,OAK01
OAK201308040,20130804,OAK01
OAK201308130,20130813,OAK01
OAK201308140,20130814,OAK01
OAK201308150,20130815,OAK01
OAK201308160,20130816,OAK01
OAK201308170,20130817,OAK01
OAK201308180,20130818,OAK01
OAK201308190,20130819,OAK01
OAK201308200,20130820,OAK01
OAK201308210,20130821,OAK01
OAK201308300,20130830,OAK01
OAK201308310,20130831,OAK01
OAK201309010,20130901,OAK01
OAK201309020,20130902,OAK01
OAK201309030,20130903,OAK01
OAK201309040,20130904,OAK01
OAK201309050,20130905,OAK01
OAK201309060,20130906,OAK01
OAK201309070,20130907,OAK01
OAK201309080,20130908,OAK01
OAK201309160,20130916,OAK01
OAK201309170,20130917,OAK01
OAK201309180,20130918,OAK01
OAK201309190,20130919,OAK01
OAK201309200,20130920,OAK01
OAK201309210,20130921,OAK01
OAK201309220,20130922,OAK01
OAK201310040,20131004,OAK01
OAK201310050,20131005,OAK01
OAK201310100,20131010,OAK01
PHI201004120,100412,PHI13
PHI201004140,100414,PHI13
PHI201004150,100415,PHI13
PHI201004160,100416,PHI13
PHI201004170,100417,PHI13
PHI201004180,100418,PHI13
PHI201004300,100430,PHI13
PHI201005010,100501,PHI13
PHI201005020,100502,PHI13
PHI201005030,100503,PHI13
PHI201005040,100504,PHI13
PHI201005050,100505,PHI13
PHI201005060,100506,PHI13
PHI201005070,100507,PHI13
PHI201005080,100508,PHI13
PHI201005090,100509,PHI13
PHI201005170,100517,PHI13
PHI201005180,100518,PHI13
PHI201005190,100519,PHI13
PHI201005200,100520,PHI13
PHI201005210,100521,PHI13
PHI201005220,100522,PHI13
PHI201005230,100523,PHI13
PHI201006040,100604,PHI13
PHI201006050,100605,PHI13
PHI201006060,100606,PHI13
PHI201006070,100607,PHI13
PHI201006080,100608,PHI13
PHI201006100,100610,PHI13
PHI201006180,100618,PHI13
PHI201006190,100619,PHI13
PHI201006200,100620,PHI13
PHI201006220,100622,PHI13
PHI201006230,100623,PHI13
PHI201006240,100624,PHI13
PHI201007050,100705,PHI13
PHI201007060,100706,PHI13
PHI201007070,100707,PHI13
PHI201007080,100708,PHI13
PHI201007090,100709,PHI13
PHI201007100,100710,PHI13
PHI201007110,100711,PHI13
PHI201007230,100723,PHI13
PHI201007240,100724,PHI13
PHI201007250,100725,PHI13
PHI201007260,100726,PHI13
PHI201007270,100727,PHI13
PHI201007280,100728,PHI13
PHI201007290,100729,PHI13
PHI201008060,100806,PHI13
PHI201008070,100807,PHI13
PHI201008080,100808,PHI13
PHI201008100,100810,PHI13
PHI201008110,100811,PHI13
PHI201008120,100812,PHI13
PHI201008170,100817,PHI13
PHI201008180,100818,PHI13
PHI201008190,100819,PHI13
PHI201008200,100820,PHI13
PHI201008210,100821,PHI13
PHI201008220,100822,PHI13
PHI201008230,100823,PHI13
PHI201008240,100824,PHI13
PHI201008250,100825,PHI13
PHI201008260,100826,PHI13
PHI201009030,100903,PHI13
PHI201009040,100904,PHI13
PHI201009050,100905,PHI13
PHI201009061,100906,PHI13
PHI201009062,100906,PHI13
PHI201009070,100907,PHI13
PHI201009080,100908,PHI13
PHI201009170,100917,PHI13
PHI201009180,100918,PHI13
PHI201009190,100919,PHI13
PHI201009200,100920,PHI13
PHI201009210,100921,PHI13
PHI201009220,100922,PHI13
PHI201009240,100924,PHI13
PHI201009250,100925,PHI13
PHI201009260,100926,PHI13
PHI201010060,101006,PHI13
PHI201010080,101008,PHI13
PHI201010160,101016,PHI13
PHI201010170,101017,PHI13
PHI201010230,101023,PHI13
PHI201104010,20110401,PHI13
PHI201104020,20110402,PHI13
PHI201104030,20110403,PHI13
PHI201104050,20110405,PHI13
PHI201104060,20110406,PHI13
PHI201104070,20110407,PHI13
PHI201104150,20110415,PHI13
PHI201104170,20110417,PHI13
PHI201104180,20110418,PHI13
PHI201104190,20110419,PHI13
PHI201104200,20110420,PHI13
PHI201104290,20110429,PHI13
PHI201104300,20110430,PHI13
PHI201105010,20110501,PHI13
PHI201105030,20110503,PHI13
PHI201105040,20110504,PHI13
PHI201105050,20110505,PHI13
PHI201105060,20110506,PHI13
PHI201105070,20110507,PHI13
PHI201105080,20110508,PHI13
PHI201105180,20110518,PHI13
PHI201105190,20110519,PHI13
PHI201105200,20110520,PHI13
PHI201105210,20110521,PHI13
PHI201105220,20110522,PHI13
PHI201105230,20110523,PHI13
PHI201105240,20110524,PHI13
PHI201105250,20110525,PHI13
PHI201105260,20110526,PHI13
PHI201106060,20110606,PHI13
PHI201106070,20110607,PHI13
PHI201106080,20110608,PHI13
PHI201106090,20110609,PHI13
PHI201106100,20110610,PHI13
PHI201106110,20110611,PHI13
PHI201106120,20110612,PHI13
PHI201106140,20110614,PHI13
PHI201106151,20110615,PHI13
PHI201106152,20110615,PHI13
PHI201106160,20110616,PHI13
PHI201106240,20110624,PHI13
PHI201106250,20110625,PHI13
PHI201106260,20110626,PHI13
PHI201106280,20110628,PHI13
PHI201106290,20110629,PHI13
PHI201106300,20110630,PHI13
PHI201107080,20110708,PHI13
PHI201107090,20110709,PHI13
PHI201107100,20110710,PHI13
PHI201107220,20110722,PHI13
PHI201107230,20110723,PHI13
PHI201107240,20110724,PHI13
PHI201107250,20110725,PHI13
PHI201107260,20110726,PHI13
PHI201107270,20110727,PHI13
PHI201107280,20110728,PHI13
PHI201107290,20110729,PHI13
PHI201107300,20110730,PHI13
PHI201107310,20110731,PHI13
PHI201108120,20110812,PHI13
PHI201108130,20110813,PHI13
PHI201108160,20110816,PHI13
PHI201108170,20110817,PHI13
PHI201108180,20110818,PHI13
PHI201108220,20110822,PHI13
PHI201108230,20110823,PHI13
PHI201108240,20110824,PHI13
PHI201108260,20110826,PHI13
PHI201109050,20110905,PHI13
PHI201109060,20110906,PHI13
PHI201109070,20110907,PHI13
PHI201109151,20110915,PHI13
PHI201109152,20110915,PHI13
PHI201109160,20110916,PHI13
PHI201109170,20110917,PHI13
PHI201109180,20110918,PHI13
PHI201109190,20110919,PHI13
PHI201109201,20110920,PHI13
PHI201109202,20110920,PHI13
PHI201109210,20110921,PHI13
PHI201109220,20110922,PHI13
PHI201110010,20111001,PHI13
PHI201110020,20111002,PHI13
PHI201110070,20111007,PHI13
PHI201204090,120409,PHI13
PHI201204110,120411,PHI13
PHI201204120,120412,PHI13
PHI201204130,120413,PHI13
PHI201204140,120414,PHI13
PHI201204150,120415,PHI13
PHI201204270,120427,PHI13
PHI201204280,120428,PHI13
PHI201204290,120429,PHI13
PHI201204300,120430,PHI13
PHI201205070,120507,PHI13
PHI201205080,120508,PHI13
PHI201205090,120509,PHI13
PHI201205110,120511,PHI13
PHI201205120,120512,PHI13
PHI201205130,120513,PHI13
PHI201205140,120514,PHI13
PHI201205150,120515,PHI13
PHI201205180,120518,PHI13
PHI201205190,120519,PHI13
PHI201205200,120520,PHI13
PHI201205210,120521,PHI13
PHI201205220,120522,PHI13
PHI201205230,120523,PHI13
PHI201206010,120601,PHI13
PHI201206020,120602,PHI13
PHI201206030,120603,PHI13
PHI201206040,120604,PHI13
PHI201206050,120605,PHI13
PHI201206060,120606,PHI13
PHI201206070,120607,PHI13
PHI201206190,120619,PHI13
PHI201206200,120620,PHI13
PHI201206210,120621,PHI13
PHI201206230,120623,PHI13
PHI201206241,120624,PHI13
PHI201206242,120624,PHI13
PHI201206250,120625,PHI13
PHI201206260,120626,PHI13
PHI201206270,120627,PHI13
PHI201206280,120628,PHI13
PHI201207060,120706,PHI13
PHI201207070,120707,PHI13
PHI201207080,120708,PHI13
PHI201207200,120720,PHI13
PHI201207210,120721,PHI13
PHI201207220,120722,PHI13
PHI201207230,120723,PHI13
PHI201207240,120724,PHI13
PHI201207250,120725,PHI13
PHI201208030,120803,PHI13
PHI201208040,120804,PHI13
PHI201208050,120805,PHI13
PHI201208060,120806,PHI13
PHI201208070,120807,PHI13
PHI201208080,120808,PHI13
PHI201208100,120810,PHI13
PHI201208110,120811,PHI13
PHI201208120,120812,PHI13
PHI201208200,120820,PHI13
PHI201208210,120821,PHI13
PHI201208220,120822,PHI13
PHI201208230,120823,PHI13
PHI201208240,120824,PHI13
PHI201208250,120825,PHI13
PHI201208260,120826,PHI13
PHI201208280,120828,PHI13
PHI201208290,120829,PHI13
PHI201208300,120830,PHI13
PHI201209070,120907,PHI13
PHI201209091,120909,PHI13
PHI201209092,120909,PHI13
PHI201209100,120910,PHI13
PHI201209110,120911,PHI13
PHI201209120,120912,PHI13
PHI201209210,120921,PHI13
PHI201209220,120922,PHI13
PHI201209230,120923,PHI13
PHI201209250,120925,PHI13
PHI201209260,120926,PHI13
PHI201209270,120927,PHI13
PHI201304050,20130405,PHI13
PHI201304060,20130406,PHI13
PHI201304070,20130407,PHI13
PHI201304080,20130408,PHI13
PHI201304090,20130409,PHI13
PHI201304100,20130410,PHI13
PHI201304180,20130418,PHI13
PHI201304190,20130419,PHI13
PHI201304200,20130420,PHI13
PHI201304210,20130421,PHI13
PHI201304220,20130422,PHI13
PHI201304230,20130423,PHI13
PHI201304240,20130424,PHI13
PHI201304250,20130425,PHI13
PHI201305020,20130502,PHI13
PHI201305030,20130503,PHI13
PHI201305040,20130504,PHI13
PHI201305050,20130505,PHI13
PHI201305140,20130514,PHI13
PHI201305150,20130515,PHI13
PHI201305170,20130517,PHI13
PHI201305180,20130518,PHI13
PHI201305190,20130519,PHI13
PHI201305290,20130529,PHI13
PHI201305300,20130530,PHI13
PHI201305310,20130531,PHI13
PHI201306010,20130601,PHI13
PHI201306020,20130602,PHI13
PHI201306030,20130603,PHI13
PHI201306040,20130604,PHI13
PHI201306050,20130605,PHI13
PHI201306170,20130617,PHI13
PHI201306180,20130618,PHI13
PHI201306190,20130619,PHI13
PHI201306210,20130621,PHI13
PHI201306220,20130622,PHI13
PHI201306230,20130623,PHI13
PHI201307050,20130705,PHI13
PHI201307060,20130706,PHI13
PHI201307070,20130707,PHI13
PHI201307080,20130708,PHI13
PHI201307090,20130709,PHI13
PHI201307100,20130710,PHI13
PHI201307110,20130711,PHI13
PHI201307131,20130713,PHI13
PHI201307132,20130713,PHI13
PHI201307140,20130714,PHI13
PHI201307300,20130730,PHI13
PHI201307310,20130731,PHI13
PHI201308010,20130801,PHI13
PHI201308020,20130802,PHI13
PHI201308030,20130803,PHI13
PHI201308040,20130804,PHI13
PHI201308060,20130806,PHI13
PHI201308070,20130807,PHI13
PHI201308080,20130808,PHI13
PHI201308160,20130816,PHI13
PHI201308170,20130817,PHI13
PHI201308180,20130818,PHI13
PHI201308190,20130819,PHI13
PHI201308200,20130820,PHI13
PHI201308210,20130821,PHI13
PHI201308220,20130822,PHI13
PHI201308230,20130823,PHI13
PHI201308240,20130824,PHI13
PHI201308250,20130825,PHI13
PHI201309020,20130902,PHI13
PHI201309030,20130903,PHI13
PHI201309040,20130904,PHI13
PHI201309060,20130906,PHI13
PHI201309070,20130907,PHI13
PHI201309080,20130908,PHI13
PHI201309100,20130910,PHI13
PHI201309110,20130911,PHI13
PHI201309120,20130912,PHI13
PHI201309160,20130916,PHI13
PHI201309170,20130917,PHI13
PHI201309180,20130918,PHI13
PHI201309200,20130920,PHI13
PHI201309210,20130921,PHI13
PHI201309220,20130922,PHI13
PIT201004050,100405,PIT08
PIT201004070,100407,PIT08
PIT201004080,100408,PIT08
PIT201004160,100416,PIT08
PIT201004170,100417,PIT08
PIT201004180,100418,PIT08
PIT201004200,100420,PIT08
PIT201004210,100421,PIT08
PIT201004220,100422,PIT08
PIT201005040,100504,PIT08
PIT201005050,100505,PIT08
PIT201005060,100506,PIT08
PIT201005070,100507,PIT08
PIT201005080,100508,PIT08
PIT201005090,100509,PIT08
PIT201005100,100510,PIT08
PIT201005110,100511,PIT08
PIT201005120,100512,PIT08
PIT201005190,100519,PIT08
PIT201005200,100520,PIT08
PIT201005210,100521,PIT08
PIT201005220,100522,PIT08
PIT201005230,100523,PIT08
PIT201005310,100531,PIT08
PIT201006010,100601,PIT08
PIT201006040,100604,PIT08
PIT201006050,100605,PIT08
PIT201006060,100606,PIT08
PIT201006070,100607,PIT08
PIT201006150,100615,PIT08
PIT201006160,100616,PIT08
PIT201006170,100617,PIT08
PIT201006180,100618,PIT08
PIT201006190,100619,PIT08
PIT201006200,100620,PIT08
PIT201007010,100701,PIT08
PIT201007020,100702,PIT08
PIT201007030,100703,PIT08
PIT201007040,100704,PIT08
PIT201007160,100716,PIT08
PIT201007170,100717,PIT08
PIT201007180,100718,PIT08
PIT201007190,100719,PIT08
PIT201007200,100720,PIT08
PIT201007210,100721,PIT08
PIT201007220,100722,PIT08
PIT201007230,100723,PIT08
PIT201007240,100724,PIT08
PIT201007250,100725,PIT08
PIT201008020,100802,PIT08
PIT201008030,100803,PIT08
PIT201008040,100804,PIT08
PIT201008050,100805,PIT08
PIT201008060,100806,PIT08
PIT201008070,100807,PIT08
PIT201008080,100808,PIT08
PIT201008160,100816,PIT08
PIT201008170,100817,PIT08
PIT201008180,100818,PIT08
PIT201008190,100819,PIT08
PIT201008200,100820,PIT08
PIT201008210,100821,PIT08
PIT201008220,100822,PIT08
PIT201008230,100823,PIT08
PIT201008240,100824,PIT08
PIT201008250,100825,PIT08
PIT201009030,100903,PIT08
PIT201009040,100904,PIT08
PIT201009050,100905,PIT08
PIT201009060,100906,PIT08
PIT201009070,100907,PIT08
PIT201009080,100908,PIT08
PIT201009170,100917,PIT08
PIT201009180,100918,PIT08
PIT201009190,100919,PIT08
PIT201009210,100921,PIT08
PIT201009220,100922,PIT08
PIT201009230,100923,PIT08
PIT201009240,100924,PIT08
PIT201009250,100925,PIT08
PIT201009260,100926,PIT08
PIT201104070,20110407,PIT08
PIT201104080,20110408,PIT08
PIT201104090,20110409,PIT08
PIT201104100,20110410,PIT08
PIT201104130,20110413,PIT08
PIT201104140,20110414,PIT08
PIT201104230,20110423,PIT08
PIT201104240,20110424,PIT08
PIT201104250,20110425,PIT08
PIT201104260,20110426,PIT08
PIT201104270,20110427,PIT08
PIT201104280,20110428,PIT08
PIT201105060,20110506,PIT08
PIT201105070,20110507,PIT08
PIT201105080,20110508,PIT08
PIT201105090,20110509,PIT08
PIT201105100,20110510,PIT08
PIT201105110,20110511,PIT08
PIT201105200,20110520,PIT08
PIT201105210,20110521,PIT08
PIT201105220,20110522,PIT08
PIT201105240,20110524,PIT08
PIT201105250,20110525,PIT08
PIT201106030,20110603,PIT08
PIT201106040,20110604,PIT08
PIT201106050,20110605,PIT08
PIT201106070,20110607,PIT08
PIT201106080,20110608,PIT08
PIT201106090,20110609,PIT08
PIT201106100,20110610,PIT08
PIT201106110,20110611,PIT08
PIT201106120,20110612,PIT08
PIT201106130,20110613,PIT08
PIT201106200,20110620,PIT08
PIT201106210,20110621,PIT08
PIT201106220,20110622,PIT08
PIT201106240,20110624,PIT08
PIT201106250,20110625,PIT08
PIT201106260,20110626,PIT08
PIT201107040,20110704,PIT08
PIT201107050,20110705,PIT08
PIT201107060,20110706,PIT08
PIT201107080,20110708,PIT08
PIT201107090,20110709,PIT08
PIT201107100,20110710,PIT08
PIT201107180,20110718,PIT08
PIT201107190,20110719,PIT08
PIT201107200,20110720,PIT08
